time,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,
0,102,118,95,110,98,
1,101,120,96,112,97,
2,103,119,94,111,99,
3,105,121,97,113,100,
4,108,125,100,115,102,
5,112,130,105,118,104,
6,180,135,160,140,150,
7,220,140,190,150,170,
8,200,138,175,145,160,
9,150,132,140,130,135,
10,120,128,110,120,115,
11,115,126,105,118,110,
12,118,129,108,119,112,
13,122,131,112,121,115,
14,125,135,115,125,118,
15,130,140,120,128,120,
16,190,145,180,150,165,
17,230,150,210,160,185,
18,210,148,195,155,175,
19,160,140,150,135,140,
20,130,135,120,125,120,
21,125,132,115,122,118,
22,128,134,118,124,120,
23,132,138,122,127,123,
24,135,142,125,130,125,
25,140,145,130,135,128,
26,200,150,190,155,170,
27,240,155,220,165,190,
28,220,152,205,160,180,
29,170,145,160,140,145,